ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0043269	regulation of monoatomic ion transport	48/1055	376/13249	0.000738780106085841	0.00870618167258167	0.00664793145715407	EPHB2/CCL2/PDGFB/F2R/KCNK5/STC2/STC1/KCNJ16/ITGB3/KCNH1/KCNJ2/ANK3/FXYD2/TRPC6/CX3CL1/PER1/KCNV1/PRSS8/NKAIN4/GPR35/FGF12/KCNQ5/KCNJ18/DRD1/KCNJ12/LRRC38/P2RY1/CAMK2B/KCNA7/CRACR2A/NKAIN1/CLIC3/KCNJ15/CRHR1/REM1/SLN/BEST3/LRRC26/KCNQ3/JPH3/NOX1/MMP9/SNCA/STAC2/CAPN3/CCL3/NTSR1/KCNJ8	48
GO:0010035	response to inorganic substance	53/1055	426/13249	0.000739788564057797	0.00870618167258167	0.00664793145715407	COL1A1/JUNB/JUN/THBS1/MT2A/KDM6B/HMOX1/INHBB/AQP3/SPHK1/NEK7/EGFR/MAP1B/FOS/BMP6/DDI2/CYP1A1/FOSL1/MMP2/MT1X/KCNH1/NFATC2/AREG/KLF2/FOSB/ANK3/GIPR/ALPL/CEBPA/CRYAB/RUNX2/WNT5A/MT1F/AQP1/MMP3/SYT9/IL1A/H19/SUCNR1/TNFRSF11B/KCNMB4/TACR1/KCNQ3/PCSK1/MUC2/ALOX5AP/MMP9/SYT11/SNCA/SLC13A5/MT1DP/CAPN3/RASGRP2	53
GO:0007498	mesoderm development	18/1055	99/13249	0.000742249228713692	0.00871367767762658	0.00665365531287122	GJA1/BMPR2/ITGA2/ETS2/KDM6B/ZFP36L1/SNAI1/ACVR1/ITGB3/CITED2/FOXC2/NOG/INHBA/WNT5A/EOMES/DAND5/MESP2/TLX2	18
GO:0120161	regulation of cold-induced thermogenesis	21/1055	124/13249	0.00074766988547363	0.00875567189084561	0.00668572156896101	GRB10/GJA1/KDM6B/LGR4/TLR4/PER2/KSR2/ACHE/DIO2/ALPL/FOXC2/NOVA2/FFAR4/LAMA4/MFAP2/LCN2/ACADL/SLN/PRLR/PLAC8/PRDM16	21
GO:0061387	regulation of extent of cell growth	17/1055	91/13249	0.000749491377847605	0.00875567189084561	0.00668572156896101	ULK1/BMPR2/SEMA4G/SMURF1/EPHA7/MAP1B/SEMA7A/SEMA4C/PLXNA4/SEMA3E/WNT5A/NGF/TRIM46/ISLR2/SEMA3D/DRAXIN/RGMA	17
GO:0019233	sensory perception of pain	11/1055	46/13249	0.000769831360215091	0.00897135180270172	0.00685041205264571	ITGA2/CCL2/F2R/AQP1/ANO1/TMEM100/TNF/NPY1R/CCL3/NTSR1/POMK	11
GO:0072088	nephron epithelium morphogenesis	14/1055	68/13249	0.000794429718651413	0.00923548709420061	0.00705210245830656	GREM1/FGF2/LGR4/SOX8/HNF1B/BMP2/HOXD11/NOG/AGT/FGF1/SALL1/TCF21/WNT9B/ADAMTS16	14
GO:0035270	endocrine system development	19/1055	108/13249	0.00081553743596502	0.00943495852068007	0.00720441634523961	TGFBR1/FGF2/INHBB/SOX4/BMP6/NR0B1/SOX2/BMP2/FOXA2/GIPR/CITED2/PAX6/NOG/WNT5A/CDKN1C/SALL1/CRHR1/PCSK1/SIX3	19
GO:0043405	regulation of MAP kinase activity	19/1055	108/13249	0.00081553743596502	0.00943495852068007	0.00720441634523961	THBS1/FGF2/RASGRP1/EGFR/TLR4/PDGFB/PTPRJ/DUSP7/SERPINB3/SPRY4/BMP2/SPRY1/TRIB2/WNT5A/AGT/FGF1/NEK10/TNF/FGF18	19
GO:0032956	regulation of actin cytoskeleton organization	38/1055	280/13249	0.000820197356272268	0.00946594919871714	0.00722808043946016	F2RL1/TGFBR1/ARHGEF18/CCN2/TPM1/DLC1/PREX1/FHOD3/SDC4/FERMT2/MYADM/IQGAP2/PAK3/ITGB3/KANK4/DIXDC1/EPHA1/SHANK1/CYRIA/ESAM/CORO2B/CX3CL1/VIL1/PYCARD/GRHL3/CDK5R1/PROX1/IL1A/CARMIL3/EPHA5/CSF1R/RGCC/TACR1/PPM1E/LMOD1/HCLS1/TMSB4Y/CCL24	38
GO:0030574	collagen catabolic process	9/1055	33/13249	0.000832721801048816	0.0095422712521615	0.0072863590050873	FURIN/MRC2/MMP2/MMP16/MMP3/ADAMTS14/MMP10/MMP9/MMP1	9
GO:0031214	biomineral tissue development	21/1055	125/13249	0.000832801823388729	0.0095422712521615	0.0072863590050873	GREM1/COL1A1/TUFT1/CCN1/BMPR2/VDR/LGR4/ACVR1/BMP6/TENT5A/PTHLH/BMP2/PKDCC/ALPL/ODAPH/HEY1/NOTUM/OSR2/AHSG/CCL3/ROR2	21
GO:0106106	cold-induced thermogenesis	21/1055	125/13249	0.000832801823388729	0.0095422712521615	0.0072863590050873	GRB10/GJA1/KDM6B/LGR4/TLR4/PER2/KSR2/ACHE/DIO2/ALPL/FOXC2/NOVA2/FFAR4/LAMA4/MFAP2/LCN2/ACADL/SLN/PRLR/PLAC8/PRDM16	21
GO:0042742	defense response to bacterium	24/1055	151/13249	0.000836299345407209	0.00955942170420011	0.00729945487580304	F2RL1/SERPINE1/TLR4/FOXP1/VGF/TFEB/IL7R/IL22RA1/PYCARD/SSC5D/GBP1/AQP1/FPR2/GSDMB/LCN2/CLEC4E/NLRP1/TNF/SYT11/LBP/LGALS4/S100A9/PLAC8/LYG2	24
GO:0060993	kidney morphogenesis	16/1055	84/13249	0.000852189010435255	0.00969466450442773	0.00740272458688871	GREM1/FGF2/SOX4/LGR4/SOX8/HNF1B/BMP2/HOXD11/NOG/AGT/FGF1/SALL1/TCF21/GCNT4/WNT9B/ADAMTS16	16
GO:0072080	nephron tubule development	16/1055	84/13249	0.000852189010435255	0.00969466450442773	0.00740272458688871	GREM1/FGF2/LGR4/SOX8/HNF1B/BMP2/HOXD11/NOG/AQP1/AGT/FGF1/SALL1/TCF21/WNT9B/ADAMTS16/POU3F3	16
GO:0001523	retinoid metabolic process	13/1055	61/13249	0.000860168252358045	0.0097445470217295	0.00744081425333535	CYP26B1/RDH10/CYP1A1/ADH6/CYP3A5/SDR16C5/BCO2/RBP1/PLB1/DHRS9/ADH4/LRP2/RDH16	13
GO:1903706	regulation of hemopoiesis	40/1055	300/13249	0.000860652750768073	0.0097445470217295	0.00744081425333535	JUNB/XBP1/FSTL3/TCIM/RASGRP1/SOX4/CYP26B1/ZFP36L1/TLR4/FOXP1/FOS/KITLG/TCF7/TNFAIP6/RARA/SMAD7/RUNX1/BCL6/HLX/ID2/MEIS2/IL7R/CEBPA/IFNL1/CARD11/SNAI2/INHBA/TNFRSF11B/H4C14/IFNB1/TOX/MAFB/GPR68/TNF/H4C9/DTX1/CCL3/ROR2/CLDN18/HCLS1	40
GO:0010038	response to metal ion	38/1055	281/13249	0.000877788965558413	0.00991507252349432	0.00757102539411586	JUNB/JUN/THBS1/MT2A/HMOX1/INHBB/AQP3/NEK7/EGFR/FOS/BMP6/CYP1A1/MT1X/KCNH1/NFATC2/FOSB/ANK3/GIPR/CEBPA/WNT5A/MT1F/AQP1/SYT9/IL1A/SUCNR1/TNFRSF11B/KCNMB4/KCNQ3/PCSK1/MUC2/ALOX5AP/MMP9/SYT11/SNCA/SLC13A5/MT1DP/CAPN3/RASGRP2	38
GO:0060043	regulation of cardiac muscle cell proliferation	8/1055	27/13249	0.000887630995235603	0.0100025964510276	0.00763785757072145	TGFBR1/FGF2/TGFBR3/RUNX1/JARID2/TBX2/CITED2/NOG	8
GO:0019935	cyclic-nucleotide-mediated signaling	12/1055	54/13249	0.000910572273377742	0.010236974875762	0.00781682600502106	THBS1/ADM/PDE7B/GIPR/ADORA2B/FFAR4/AQP1/EPHA5/NHERF4/OR51E2/RASD2/GUCA2B	12
GO:0072028	nephron morphogenesis	14/1055	69/13249	0.000925011358205353	0.0103634988296126	0.00791343811403962	GREM1/FGF2/LGR4/SOX8/HNF1B/BMP2/HOXD11/NOG/AGT/FGF1/SALL1/TCF21/WNT9B/ADAMTS16	14
GO:2001235	positive regulation of apoptotic signaling pathway	21/1055	126/13249	0.000926164504027748	0.0103634988296126	0.00791343811403962	TGFBR1/THBS1/MCL1/TNFRSF12A/SKIL/INHBB/RET/PEA15/NKX3-1/TLR4/PYCARD/MIR198/INHBA/WNT5A/TIMP3/AGT/TNFSF10/IFNB1/TNF/NOX1/S100A9	21
GO:0070663	regulation of leukocyte proliferation	26/1055	170/13249	0.000937475444981188	0.0104655553180377	0.00799136717241711	GREM1/GPAM/EPHB2/SLC7A1/CDKN1A/VAV3/SDC4/TLR4/KITLG/HHEX/NFATC2/BCL6/ST6GAL1/IGF2/VTCN1/GPNMB/LMO1/PYCARD/CARD11/RASSF5/IL1A/CSF1R/TACR1/PRLR/LRRC32/TNFSF13B	26
GO:0070167	regulation of biomineral tissue development	15/1055	77/13249	0.000961245132345803	0.0107058956698094	0.00817488805965048	GREM1/CCN1/BMPR2/VDR/ACVR1/BMP6/TENT5A/BMP2/PKDCC/ODAPH/HEY1/NOTUM/OSR2/AHSG/CCL3	15
GO:0048245	eosinophil chemotaxis	5/1055	11/13249	0.000975003780599241	0.0108338792179144	0.00827261469658989	CCL2/CX3CL1/DAPK2/CCL3/CCL24	5
GO:0071900	regulation of protein serine/threonine kinase activity	33/1055	235/13249	0.000980670386178599	0.0108715617289126	0.00830138859078037	THBS1/FGF2/TCIM/RASGRP1/CDKN1A/MYOCD/EGFR/FERMT2/TLR4/PDGFB/PTPRJ/DUSP7/NR2F2/HHEX/SERPINB3/SPRY4/BMP2/SPRY1/CEBPA/TRIB2/PYCARD/CDK5R1/WNT5A/PROX1/PKIA/AGT/FGF1/NEK10/CDKN1C/RGCC/TNF/SNCA/FGF18	33
GO:0010893	positive regulation of steroid biosynthetic process	6/1055	16/13249	0.00100239381010089	0.0110102014360047	0.00840725213747048	BMP6/ADM/IL1A/FGF1/TNF/ABCG4	6
GO:0038128	ERBB2 signaling pathway	6/1055	16/13249	0.00100239381010089	0.0110102014360047	0.00840725213747048	NRG1/ERBB3/EGFR/HBEGF/AREG/PTPRR	6
GO:0043032	positive regulation of macrophage activation	6/1055	16/13249	0.00100239381010089	0.0110102014360047	0.00840725213747048	THBS1/TLR4/CEBPA/WNT5A/LBP/CCL3	6
GO:0045217	cell-cell junction maintenance	6/1055	16/13249	0.00100239381010089	0.0110102014360047	0.00840725213747048	F2RL1/FERMT2/F2R/PLEKHA7/WHRN/CSF1R	6
GO:0003203	endocardial cushion morphogenesis	9/1055	34/13249	0.00105356014337138	0.011519245686564	0.00879595196176134	TGFBR1/SNAI1/ACVR1/BMP2/TBX2/NOG/HEY1/SNAI2/TMEM100	9
GO:1905332	positive regulation of morphogenesis of an epithelium	9/1055	34/13249	0.00105356014337138	0.011519245686564	0.00879595196176134	GREM1/GJA1/FGF2/LGR4/SOX8/WNT5B/PIK3CD/NOG/AGT	9
GO:0035148	tube formation	22/1055	136/13249	0.00106613038532693	0.0116035785446289	0.00886034747762415	GREM1/FGF2/TGM2/DLC1/SKI/RET/SOX8/HNF1B/SDC4/RARA/ADM/SEMA4C/PIK3CD/CITED2/GRHL3/NOG/WNT5A/ATOH8/PROX1/WNT9B/RGMA/LRP2	22
GO:1990845	adaptive thermogenesis	22/1055	136/13249	0.00106613038532693	0.0116035785446289	0.00886034747762415	GRB10/GJA1/KDM6B/LGR4/TLR4/PER2/KSR2/ACHE/DIO2/ALPL/FOXC2/NOVA2/FFAR4/LAMA4/MFAP2/LCN2/ACADL/SLN/TRPV4/PRLR/PLAC8/PRDM16	22
GO:1902075	cellular response to salt	24/1055	154/13249	0.00110942755271669	0.0120473746520007	0.0091992246356843	COL1A1/JUNB/TGM2/INHBB/NEK7/P2RY2/PDGFB/FOS/KCNH1/NFATC2/FOSB/ACHE/SLC1A3/CEBPA/CDK5R1/WNT5A/SYT9/P2RY1/KCNQ3/ALOX5AP/SYT11/SLC13A5/CAPN3/RASGRP2	24
GO:0033673	negative regulation of kinase activity	25/1055	163/13249	0.00111727000558879	0.0121050251399167	0.00924324582735589	EPHB2/CDKN1A/MYOCD/PTPRJ/DUSP7/NR2F2/HHEX/SERPINB3/HSPB1/SPRY4/BMP2/FOXA2/PTPRB/SPRY1/EPHA1/DEPTOR/CEBPA/TRIB2/PIK3IP1/PYCARD/PKIA/AGT/CDKN1C/SNCA/PPM1E	25
GO:0007566	embryo implantation	11/1055	48/13249	0.00112581438443514	0.0121151827225925	0.00925100203046985	GJA1/SMURF2/STC2/STC1/ITGB3/MMP2/A1CF/TPPP3/PCSK5/MMP9/PRLR	11
GO:0030225	macrophage differentiation	11/1055	48/13249	0.00112581438443514	0.0121151827225925	0.00925100203046985	TLR4/ID2/CEBPA/TSPAN2/INHBA/IL31RA/CSF1R/MMP9/GAB3/ROR2/HCLS1	11
GO:0060997	dendritic spine morphogenesis	11/1055	48/13249	0.00112581438443514	0.0121151827225925	0.00925100203046985	EPHB2/TANC2/CAPRIN2/PAK3/SHANK1/ZNF365/EPHA4/CDK5R1/EPHB3/WNT7A/CAMK2B	11
GO:0032970	regulation of actin filament-based process	41/1055	314/13249	0.00112898389753793	0.0121219889043511	0.00925619914575155	F2RL1/TGFBR1/FRMD6/ARHGEF18/CCN2/TPM1/DLC1/PREX1/FHOD3/SDC4/FERMT2/MYADM/IQGAP2/PAK3/STC1/ITGB3/KANK4/DIXDC1/EPHA1/SHANK1/KCNJ2/CYRIA/ESAM/CORO2B/CX3CL1/VIL1/PYCARD/GRHL3/CDK5R1/PROX1/IL1A/CARMIL3/EPHA5/CSF1R/RGCC/TACR1/PPM1E/LMOD1/HCLS1/TMSB4Y/CCL24	41
GO:0032635	interleukin-6 production	19/1055	111/13249	0.00114776889157065	0.0122685453331646	0.00936810780215208	F2RL1/XBP1/ELF4/TLR4/F2R/ARRB1/KLF2/ARID5A/CX3CL1/ADORA2B/C5AR2/PYCARD/WNT5A/IL1A/TRPV4/TNF/SYT11/PTAFR/LBP	19
GO:0032675	regulation of interleukin-6 production	19/1055	111/13249	0.00114776889157065	0.0122685453331646	0.00936810780215208	F2RL1/XBP1/ELF4/TLR4/F2R/ARRB1/KLF2/ARID5A/CX3CL1/ADORA2B/C5AR2/PYCARD/WNT5A/IL1A/TRPV4/TNF/SYT11/PTAFR/LBP	19
GO:0002252	immune effector process	51/1055	414/13249	0.00115214675807365	0.012287850915348	0.00938284930329716	F2RL1/JUNB/XBP1/EPHB2/TCIM/RASGRP1/VAV3/TLR4/VAV2/FOXP1/SEMA7A/PTPRJ/RARA/SMAD7/BCL6/ENTPD7/ARID5A/HLX/PIK3CD/APBB1IP/RAET1G/RELB/IL7R/ADORA2B/SERPINB4/DOCK2/PYCARD/IFNL1/KDM5D/SUSD4/ANGPT1/DYSF/WNT5A/KLRC2/EOMES/SUCNR1/KLRC3/RGCC/IFNB1/MASP2/LCP1/IL2RB/CLEC4E/TNF/LAPTM5/PTAFR/LBP/ITGAL/MYO1G/CCL3/IL9R	51
GO:0033687	osteoblast proliferation	8/1055	28/13249	0.00115698241961408	0.0123119420955815	0.0094012450272709	GREM1/JUNB/CCN1/SOX8/ITGB3/BMP2/MN1/OSR2	8
GO:0001558	regulation of cell growth	45/1055	354/13249	0.00116444148316743	0.0123586046988367	0.00943687600761559	TGFBR1/ULK1/GREM1/GJA1/BMPR2/CAPRIN2/SEMA4G/CDKN1A/HNF4A/SMURF1/SPHK1/EPHA7/MYOCD/EGFR/MAP1B/FOXP1/SEMA7A/HBEGF/PTPRJ/SMAD7/DNAJB2/BCL6/MINAR1/SEMA4C/PLXNA4/KRT17/SOCS2/KAZALD1/CRYAB/SEMA3E/GNG4/INHBA/WNT5A/AGT/NGF/TRIM46/SLC44A4/ISLR2/DACT3/SEMA3D/S100A9/DRAXIN/MUC12/RGMA/RASGRP2	45
GO:0060343	trabecula formation	7/1055	22/13249	0.00116912710838723	0.0123586046988367	0.00943687600761559	GREM1/COL1A1/FHL2/TGFBR3/MMP2/HEY1/TEK	7
GO:0150077	regulation of neuroinflammatory response	7/1055	22/13249	0.00116912710838723	0.0123586046988367	0.00943687600761559	SPHK1/CX3CL1/MMP3/TNF/MMP9/SYT11/CCL3	7
GO:0030500	regulation of bone mineralization	13/1055	63/13249	0.00118219007231878	0.0124691041181879	0.00952125198247216	GREM1/CCN1/BMPR2/VDR/ACVR1/BMP6/TENT5A/BMP2/PKDCC/NOTUM/OSR2/AHSG/CCL3	13
GO:0032874	positive regulation of stress-activated MAPK cascade	18/1055	103/13249	0.00119807121453795	0.012608775909829	0.00962790361601796	F2RL1/GADD45B/CCN2/RASGRP1/SPHK1/TLR4/BMP2/SEMA4C/SH3RF2/PYCARD/WNT5A/GDF6/WNT7A/IL1A/TRPV4/TNF/NOX1/SH3RF3	18
GO:0032535	regulation of cellular component size	41/1055	315/13249	0.00120111739337734	0.0126130525396856	0.0096311691970986	F2RL1/ULK1/BMPR2/SEMA4G/RET/PREX1/FHOD3/SMURF1/EPHA7/VAV3/MYADM/MAP1B/VAV2/SEMA7A/PAK3/KANK4/RAP1GAP2/SEMA4C/PLXNA4/CYRIA/DEPTOR/ESAM/IL7R/VIL1/SEMA3E/PYCARD/WNT5A/AQP1/WNT7A/NGF/TRIM46/SLC12A1/ISLR2/TRPV4/SEMA3D/DRAXIN/RGMA/LMOD1/HCLS1/TMSB4Y/CCL24	41
GO:0001819	positive regulation of cytokine production	44/1055	345/13249	0.00122962836985837	0.0128841323490861	0.00983816234979017	F2RL1/SERPINE1/XBP1/THBS1/EPHB2/FRMD8/RASGRP1/HMOX1/SPHK1/TLR4/FOXP1/F2R/SEMA7A/PTPRJ/F3/RARA/HSPB1/RUNX1/ARID5A/PIK3CD/RAET1G/VTCN1/CX3CL1/ADORA2B/PYCARD/IFNL1/CARD11/LUM/WNT5A/AGT/IL1A/H19/CSF1R/RGCC/TRPV4/ITK/CLEC4E/NLRP1/TNF/LAPTM5/NOX1/PTAFR/LBP/CCL3	44
GO:0051046	regulation of secretion	55/1055	456/13249	0.00123244115314205	0.0128853475486055	0.00983909026094745	F2RL1/IL11/XBP1/GJA1/NRG1/KLF7/INHBB/SOX4/HNF4A/NKX3-1/SDC4/ERBB3/P2RY2/TLR4/F2R/BMP6/STC1/PER2/CRY1/BMP2/FOXA2/ACHE/KRT20/GIPR/ADORA2B/DYSF/FFAR4/INHBA/KLRC2/AQP1/AGT/WNT7A/SYT9/ANO1/IL1A/EPHA5/SSTR5/P2RY1/MCTP2/OR51E2/KCNMB4/RGCC/SCG5/GPR68/CRHR1/TACR1/PCSK1/PTPRN/TNF/SYT11/SNCA/PTAFR/MYOM1/RAPGEF4/NTSR1	55
GO:0050671	positive regulation of lymphocyte proliferation	17/1055	95/13249	0.001237536726149	0.0129103722217029	0.00985819878839907	GPAM/EPHB2/SLC7A1/CDKN1A/VAV3/TLR4/KITLG/NFATC2/BCL6/IGF2/VTCN1/PYCARD/CARD11/IL1A/TACR1/PRLR/TNFSF13B	17
GO:1990266	neutrophil migration	15/1055	79/13249	0.00126489060605181	0.013166987615938	0.0100541470945432	PREX1/CCL2/VAV3/CXCL8/TNFAIP6/CXCL2/PIK3CD/CX3CL1/C5AR2/DAPK2/IL1A/LBP/S100A9/CCL3/CCL24	15
GO:0032496	response to lipopolysaccharide	33/1055	239/13249	0.00131043045952865	0.0136113842078867	0.0103934827751174	SERPINE1/XBP1/EPHB2/IRAK2/CCL2/TLR4/FOXP1/F2R/CXCL8/FOS/BMP6/CYP1A1/RARA/CXCL2/HDAC5/ADM/ARID5A/DIO2/CX3CL1/ALPL/PYCARD/WNT5A/MMP3/IL1A/PCSK1/TNF/MMP9/SNCA/PTAFR/LBP/S100A9/PPM1E/KCNJ8	33
GO:0030501	positive regulation of bone mineralization	9/1055	35/13249	0.00131949041137276	0.0136461584102577	0.0104200359212075	CCN1/BMPR2/VDR/ACVR1/BMP6/TENT5A/BMP2/PKDCC/OSR2	9
GO:0042572	retinol metabolic process	9/1055	35/13249	0.00131949041137276	0.0136461584102577	0.0104200359212075	RDH10/CYP1A1/ADH6/CYP3A5/SDR16C5/PLB1/DHRS9/ADH4/RDH16	9
GO:0008406	gonad development	26/1055	174/13249	0.00132648824678339	0.0136593983688169	0.0104301457880019	TGFBR1/INHBB/TIPARP/SOX8/ADGRG1/NKX3-1/LHX8/RDH10/NR2F2/KITLG/NR0B1/TNFAIP6/VGF/RARA/MMP2/CITED2/INHBA/WNT5A/IL1A/TNFSF10/SALL1/TCF21/PTPRN/AMHR2/ADAM32/LRP2	26
GO:0060541	respiratory system development	26/1055	174/13249	0.00132648824678339	0.0136593983688169	0.0104301457880019	CCN2/FGF2/BMPR2/SKI/AGR2/MYOCD/SIM2/SPDEF/RDH10/MSC/RARA/BMP2/PKDCC/KLF2/SPRY1/TBX2/CEBPA/NOG/WNT5A/HSD11B1/PROX1/CRISPLD2/FGF1/TCF21/TNF/FGF18	26
GO:0030323	respiratory tube development	24/1055	156/13249	0.00133158555329785	0.0136823995132411	0.0104477091742622	CCN2/FGF2/BMPR2/AGR2/MYOCD/SIM2/SPDEF/RDH10/BMP2/PKDCC/KLF2/SPRY1/TBX2/CEBPA/NOG/WNT5A/HSD11B1/PROX1/CRISPLD2/FGF1/PCSK5/TCF21/TNF/FGF18	24
GO:0061383	trabecula morphogenesis	10/1055	42/13249	0.00137204881898358	0.0140377928417635	0.0107190830758415	TGFBR1/GREM1/COL1A1/NRG1/FHL2/TGFBR3/MMP2/NOG/HEY1/TEK	10
GO:0070169	positive regulation of biomineral tissue development	10/1055	42/13249	0.00137204881898358	0.0140377928417635	0.0107190830758415	CCN1/BMPR2/VDR/ACVR1/BMP6/TENT5A/BMP2/PKDCC/ODAPH/OSR2	10
GO:0016101	diterpenoid metabolic process	13/1055	64/13249	0.00137751348786429	0.0140635885577256	0.010738780361983	CYP26B1/RDH10/CYP1A1/ADH6/CYP3A5/SDR16C5/BCO2/RBP1/PLB1/DHRS9/ADH4/LRP2/RDH16	13
GO:0007519	skeletal muscle tissue development	21/1055	130/13249	0.00139527273109222	0.0142145268851996	0.0108540349814064	SKI/CYP26B1/SOX8/MYOCD/FOS/NR2F2/MSC/HLX/MAFF/IGF2/BTG2/CITED2/HLF/HOXD10/EOMES/DNER/MYOZ1/HOXD9/EGR2/TCF21/MYOM1	21
GO:0051592	response to calcium ion	19/1055	113/13249	0.00142832385500145	0.0144734639394198	0.0110517560780836	JUNB/THBS1/INHBB/AQP3/FOS/KCNH1/NFATC2/FOSB/GIPR/WNT5A/SYT9/SUCNR1/KCNMB4/KCNQ3/PCSK1/ALOX5AP/SYT11/CAPN3/RASGRP2	19
GO:0001570	vasculogenesis	14/1055	72/13249	0.0014297770990804	0.0144734639394198	0.0110517560780836	JUNB/TIPARP/ACKR3/MYOCD/ZFP36L1/TGFBR3/ASB4/ADM/CITED2/ITGB8/HEY1/NTRK2/WNT7A/TMEM100	14
GO:0045638	negative regulation of myeloid cell differentiation	14/1055	72/13249	0.0014297770990804	0.0144734639394198	0.0110517560780836	FSTL3/ZFP36L1/TLR4/TNFAIP6/RARA/MEIS2/INHBA/TNFRSF11B/H4C14/MAFB/GPR68/H4C9/CCL3/CLDN18	14
GO:0045762	positive regulation of adenylate cyclase activity	6/1055	17/13249	0.00144560188449572	0.0145719109791573	0.0111269290065782	LGR4/GIPR/ADORA2B/DRD1/CRHR1/LGR5	6
GO:0060602	branch elongation of an epithelium	6/1055	17/13249	0.00144560188449572	0.0145719109791573	0.0111269290065782	HNF1B/RDH10/AREG/SPRY1/WNT5A/FGF1	6
GO:0010719	negative regulation of epithelial to mesenchymal transition	8/1055	29/13249	0.00148767694502905	0.0149644640912607	0.0114266776542287	LDLRAD4/SMAD7/FOXA2/SPRY1/EPHA4/NOG/MARK1/DACT3	8
GO:0030856	regulation of epithelial cell differentiation	20/1055	122/13249	0.00149328713494407	0.0149893401906781	0.0114456727326761	SERPINE1/FGF2/KLF7/VDR/AQP3/ZFP36L1/BMP6/BMP2/SPRY1/MAFF/PAX6/ATOH8/IL1A/TMEM100/CDKN1C/MYCL/TNF/WNT9B/MMP9/PRLR	20
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	18/1055	105/13249	0.00150365110380495	0.0150617295051993	0.0115009483080392	F2RL1/GADD45B/CCN2/RASGRP1/SPHK1/TLR4/BMP2/SEMA4C/SH3RF2/PYCARD/WNT5A/GDF6/WNT7A/IL1A/TRPV4/TNF/NOX1/SH3RF3	18
GO:0001666	response to hypoxia	34/1055	251/13249	0.00155405033331285	0.0153274473921364	0.0117038471637868	ANGPTL4/THBS1/ITGA2/HMOX1/AQP3/SOX4/NKX3-1/MYOCD/ZFP36L1/FOS/TGFBR3/STC2/STC1/CYP1A1/MMP2/CPEB2/BMP2/ADM/PLK3/PLEKHN1/WTIP/CITED2/EPHA4/CRYAB/AQP1/F7/IL1A/RGCC/TRPV4/TEK/TNF/SLC2A4/VEGFD/KCNJ8	34
GO:0007567	parturition	5/1055	12/13249	0.00156235244013686	0.0153274473921364	0.0117038471637868	CYP1A1/MMP2/MAFF/CRHR1/PTAFR	5
GO:0032026	response to magnesium ion	5/1055	12/13249	0.00156235244013686	0.0153274473921364	0.0117038471637868	THBS1/BMP6/ANK3/TNFRSF11B/SNCA	5
GO:0060080	inhibitory postsynaptic potential	5/1055	12/13249	0.00156235244013686	0.0153274473921364	0.0117038471637868	GRIK2/INSYN2B/INSYN2A/INSYN1/NTSR1	5
GO:0070141	response to UV-A	5/1055	12/13249	0.00156235244013686	0.0153274473921364	0.0117038471637868	EGFR/MMP2/MMP3/MMP9/MMP1	5
GO:0071472	cellular response to salt stress	5/1055	12/13249	0.00156235244013686	0.0153274473921364	0.0117038471637868	ZFP36L1/EFHD1/AQP1/TRPV4/CAPN3	5
GO:0097501	stress response to metal ion	5/1055	12/13249	0.00156235244013686	0.0153274473921364	0.0117038471637868	MT2A/MT1X/MT1F/MUC2/MT1DP	5
GO:0099505	regulation of presynaptic membrane potential	5/1055	12/13249	0.00156235244013686	0.0153274473921364	0.0117038471637868	GRIK2/GABRA2/KCNQ5/KCNMB4/KCNJ8	5
GO:0032925	regulation of activin receptor signaling pathway	7/1055	23/13249	0.00156638191782794	0.0153274473921364	0.0117038471637868	FSTL3/SKI/SMURF1/ACVR1/SMAD7/DAND5/IGSF1	7
GO:0060055	angiogenesis involved in wound healing	7/1055	23/13249	0.00156638191782794	0.0153274473921364	0.0117038471637868	SERPINE1/XBP1/B4GALT1/ITGB3/CX3CL1/FOXC2/TNF	7
GO:0045137	development of primary sexual characteristics	26/1055	176/13249	0.00156850048309915	0.0153274473921364	0.0117038471637868	TGFBR1/INHBB/TIPARP/SOX8/ADGRG1/NKX3-1/LHX8/RDH10/NR2F2/KITLG/NR0B1/TNFAIP6/VGF/RARA/MMP2/CITED2/INHBA/WNT5A/IL1A/TNFSF10/SALL1/TCF21/PTPRN/AMHR2/ADAM32/LRP2	26
GO:0072009	nephron epithelium development	17/1055	97/13249	0.0015686734564158	0.0153274473921364	0.0117038471637868	GREM1/FGF2/LGR4/SOX8/HNF1B/BMP2/FOXC2/HOXD11/NOG/AQP1/AGT/FGF1/SALL1/TCF21/WNT9B/ADAMTS16/POU3F3	17
GO:0070482	response to oxygen levels	38/1055	290/13249	0.00157833252005475	0.0153903526139216	0.0117518808045323	COL1A1/ANGPTL4/THBS1/ITGA2/HMOX1/CDKN1A/AQP3/SOX4/NKX3-1/MYOCD/ZFP36L1/FOS/TGFBR3/STC2/STC1/CYP1A1/SOX2/MMP2/CPEB2/BMP2/ADM/PLK3/PLEKHN1/WTIP/CITED2/EPHA4/CRYAB/AQP1/F7/IL1A/RGCC/TRPV4/TEK/TNF/NOX1/SLC2A4/VEGFD/KCNJ8	38
